country,population
Afghanistan,40000000
Albania,2800000
Algeria,45000000
Andorra,80000
Angola,35000000
Antigua and Barbuda,100000
Argentina,46000000
Armenia,3000000
Australia,26000000
Austria,9000000
Azerbaijan,10000000
Bahamas,400000
Bahrain,1800000
Bangladesh,170000000
Barbados,300000
Belarus,9200000
Belgium,11600000
Belize,400000
Benin,13000000
Bhutan,800000
Bolivia,12000000
Bosnia and Herzegovina,3200000
Botswana,2400000
Brazil,216000000
Brunei,450000
Bulgaria,6400000
Burkina Faso,23000000
Burundi,13000000
Cabo Verde,600000
Cambodia,17000000
Cameroon,28000000
Canada,39000000
Central African Republic,5000000
Chad,18000000
Chile,20000000
China,1412000000
Colombia,52000000
Comoros,900000
Congo,6000000
Costa Rica,5200000
Côte d'Ivoire,29000000
Croatia,3800000
Cuba,11100000
Cyprus,1300000
Czechia,10700000
Denmark,5900000
Djibouti,1100000
Dominica,72000
Dominican Republic,11000000
DRC,100000000
Ecuador,18000000
Egypt,110000000
El Salvador,6500000
Equatorial Guinea,1700000
Eritrea,3700000
Estonia,1300000
Eswatini,1200000
Ethiopia,125000000
Fiji,900000
Finland,5600000
France,68000000
Gabon,2400000
Gambia,2700000
Georgia,3700000
Germany,83000000
Ghana,34000000
Greece,10200000
Grenada,120000
Guatemala,19000000
Guinea,14000000
Guinea-Bissau,2100000
Guyana,800000
Haiti,11700000
Honduras,11000000
Hungary,9600000
Iceland,380000
India,1418000000
Indonesia,280000000
Iran,89000000
Iraq,44000000
Ireland,5200000
Israel,9700000
Italy,59000000
Jamaica,3000000
Japan,124000000
Jordan,11000000
Kazakhstan,20000000
Kenya,57000000
Kiribati,130000
Kuwait,4300000
Kyrgyzstan,6800000
Laos,7500000
Latvia,1800000
Lebanon,5500000
Lesotho,2300000
Liberia,5300000
Libya,7200000
Liechtenstein,39000
Lithuania,2700000
Luxembourg,660000
Madagascar,30000000
Malawi,21000000
Malaysia,34000000
Maldives,600000
Mali,23000000
Malta,570000
Marshall Islands,42000
Mauritania,4900000
Mauritius,1300000
Mexico,128000000
Micronesia,110000
Moldova,2500000
Monaco,40000
Mongolia,3400000
Montenegro,620000
Morocco,38000000
Mozambique,33000000
Myanmar,55000000
Namibia,2600000
Nauru,11000
Nepal,31000000
Netherlands,17800000
New Zealand,5200000
Nicaragua,6900000
Niger,27000000
Nigeria,230000000
North Korea,26000000
North Macedonia,1800000
Norway,5500000
Oman,5500000
Pakistan,240000000
Palau,18000
Panama,4500000
Papua New Guinea,10000000
Paraguay,7200000
Peru,34000000
Philippines,117000000
Poland,38000000
Portugal,10200000
Qatar,2900000
Romania,19000000
Russia,144000000
Rwanda,14000000
Saint Kitts and Nevis,54000
Saint Lucia,180000
Saint Vincent and the Grenadines,110000
Samoa,225000
San Marino,34000
São Tomé and Príncipe,230000
Saudi Arabia,37000000
Senegal,18000000
Serbia,6600000
Seychelles,100000
Sierra Leone,8600000
Singapore,6000000
Slovakia,5500000
Slovenia,2100000
Solomon Islands,720000
Somalia,18000000
South Africa,62000000
South Korea,52000000
South Sudan,13000000
Spain,48000000
Sri Lanka,22000000
Sudan,48000000
Suriname,620000
Sweden,10500000
Switzerland,8800000
Syria,23000000
Taiwan,23600000
Tajikistan,10000000
Tanzania,65000000
Thailand,72000000
Timor-Leste,1400000
Togo,9000000
Tonga,110000
Trinidad and Tobago,1400000
Tunisia,12400000
Turkey,86000000
Turkmenistan,6500000
Tuvalu,12000
Uganda,49000000
Ukraine,36000000
United Arab Emirates,10000000
United Kingdom,68000000
United States,345000000
Uruguay,3500000
Uzbekistan,36000000
Vanuatu,320000
Venezuela,28000000
Vietnam,99000000
Yemen,32000000
Zambia,20000000
Zimbabwe,16000000